postcodes,district,county,district_county,agriculture_animal_production_hunting_forestry_and_fishing,extractive_industries,manufacturing_industries,electricity_gas_steam_hot_and_cold_water_and_cold air,water_collection_treatment_and_distribution,construction,wholesale_and_retail_trade,transport_and_storage,accommodation_catering_and_similar,information_and_communication_activity,real_estate_activities,consulting_scientific_technical_and_similar_activities,administrative_activities_and_support_services,education,human_health_and_social_support_activities,artistic_concert_sporting_and_recreational_activities,other_service_activities
2669,Lisboa,Mafra,Lisboa_Mafra,0.05676957772766158,2.3329963449723938e-4,0.04339373201648652,0.004899292324442026,7.776654483241312e-4,0.09954117738548879,0.16299867796873788,0.0255074267050315,0.06796796018352906,0.026129559063690806,0.04277159965782722,0.09985224356481844,0.17800762112139362,0.04619332763045339,0.06205770277626567,0.03452834590559142,0.048370790885760954
1685,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
2620,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
1689,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
2675,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
1675,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
1679,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
2621,Lisboa,Odivelas,Lisboa_Odivelas,0.008358239197609037,0,0.024466845651182813,9.624639076034647e-4,8.611519173294159e-4,0.07725039258396231,0.13530216301099235,0.08748290360164125,0.05242895496682032,0.024314877665771742,0.03829593232359049,0.08950914340712221,0.2565219593738919,0.03475001266399878,0.08474747986424193,0.028772605237829894,0.05597487462641203
1495,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
1499,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2790,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2760,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2730,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2734,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2794,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2761,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2795,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2799,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2780,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2784,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2770,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2774,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2740,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2744,Lisboa,Oeiras,Lisboa_Oeiras,0.014004392122979444,1.0800302408467439e-4,0.017424487885660797,0.005868164308600641,9.360262087338446e-4,0.03960110883104727,0.11052309464665011,0.031680887064837814,0.055801562443748426,0.04867336285415992,0.0644778053785506,0.1681247074918098,0.1983655542355186,0.04960938906289376,0.10202685675198907,0.050077402167260684,0.04269719552147461
2735,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2739,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2725,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2729,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2605,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2715,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2609,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2745,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2705,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2710,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2749,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2718,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2635,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2639,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2709,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2714,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2719,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2706,Lisboa,Sintra,Lisboa_Sintra,0.012782364527890699,5.23867398684045e-4,0.03734126817819873,0.00209546959473618,0.0011944176689996228,0.08067557939734295,0.1313859435899585,0.049159716692510784,0.05940656301077071,0.023092074933992707,0.0397720129080927,0.09079669753991869,0.26587318218012657,0.03792799966472486,0.07264993084950337,0.03612589581325175,0.05919701605129709
2590,Lisboa,Sobral de Monte Agraço,Lisboa_Sobral de Monte Agraço,0.0939306358381503,0,0.062138728323699426,0.007947976878612718,0,0.08598265895953758,0.18858381502890176,0.03179190751445087,0.05635838150289017,0.01661849710982659,0.02601156069364162,0.0809248554913295,0.18497109826589597,0.03540462427745665,0.06575144508670522,0.024566473988439308,0.03901734104046243
2594,Lisboa,Sobral de Monte Agraço,Lisboa_Sobral de Monte Agraço,0.0939306358381503,0,0.062138728323699426,0.007947976878612718,0,0.08598265895953758,0.18858381502890176,0.03179190751445087,0.05635838150289017,0.01661849710982659,0.02601156069364162,0.0809248554913295,0.18497109826589597,0.03540462427745665,0.06575144508670522,0.024566473988439308,0.03901734104046243
2560,Lisboa,Torres Vedras,Lisboa_Torres Vedras,0.12965896773117655,3.335278912699075e-4,0.04352538981072293,0.003835570749603936,8.338197281747687e-4,0.11548403235220546,0.1685983490369382,0.017676978237305095,0.052447260902192955,0.016176102726590515,0.032018677561911124,0.08805136329525556,0.1593429500541983,0.03718835987659468,0.06186942383056784,0.025765029600600352,0.04719419661469191
